male1 male2 female1 female2 asexual1 asexual2 scaffold chr male_avg female_avg asexual_avg auto gene bias
100167163 36.0603026399063 55.6106532515429 99.6115185683644 124.6518693504 339.07017064481 288.909963354551 NC_042494.1 chr1 45.8354779457246 112.131693959382 313.99006699968 autosomes 100167163 asexual-biased
100167164 12.0201008799688 2.3664107766614 4.46021724932975 4.05371932846829 11.4293315947689 17.4137512158907 NC_042493.1 chrX 7.1932558283151 4.25696828889902 14.4215414053298 chrX 100167164 unbiased
100167165 1237.14576749217 1243.54886313556 939.619100525467 840.133330825054 2597.50609377114 1807.86398986793 NC_042493.1 chrX 1240.34731531387 889.87621567526 2202.68504181953 chrX 100167165 asexual-biased
100167166 147.939703138077 176.297602861274 1085.31953067024 1101.59822751126 84.5770538012897 116.355519487997 NC_042495.1 chr2 162.118652999675 1093.45887909075 100.466286644643 autosomes 100167166 female-biased
100167167 371.698504134419 351.412000334218 994.628446600534 1150.24285945288 1318.94486603633 1160.38905829526 NC_042494.1 chr1 361.555252234319 1072.43565302671 1239.66696216579 autosomes 100167167 unbiased
100167168 438.271370546554 478.014976885602 749.316497887398 622.245916919883 425.171135325402 429.80304137403 NC_042494.1 chr1 458.143173716078 685.781207403641 427.487088349716 autosomes 100167168 unbiased
100167169 21.2663323260986 28.3969293199368 1.48673908310992 0 109.721583309781 81.5280170562157 NC_042494.1 chr1 24.8316308230177 0.74336954155496 95.6248001829983 autosomes 100167169 unbiased
100167170 67.4974895567477 59.160269416535 7.43369541554958 18.2417369781073 111.245494189084 103.690973149168 NC_042495.1 chr2 63.3288794866413 12.8377161968284 107.468233669126 autosomes 100167170 unbiased
100167172 162.733673451885 165.648754366298 270.586513126005 336.458704262868 155.438909688857 173.34597801273 NC_042493.1 chrX 164.191213909092 303.522608694436 164.392443850793 chrX 100167172 unbiased
100167174 1100.30154208945 1106.2970380892 787.971714048256 791.488698883434 964.635586598493 983.876943697826 NC_042495.1 chr2 1103.29929008933 789.730206465845 974.25626514816 autosomes 100167174 unbiased
100167175 1466.45230735619 1447.06018992844 1382.66734729222 1549.53421330701 1204.65155008864 1160.38905829526 NC_042496.1 chr3 1456.75624864231 1466.10078029962 1182.52030419195 autosomes 100167175 unbiased
100167176 663.879417832122 711.10643838675 263.152817710455 276.666344167961 669.758831453456 361.731104802821 NC_042496.1 chr3 687.492928109436 269.909580939208 515.744968128138 autosomes 100167176 unbiased
100167178 538.130670164756 440.15240445902 93.6645622359247 125.665299182517 257.540938602125 212.131151175396 NC_042496.1 chr3 489.141537311888 109.664930709221 234.836044888761 autosomes 100167178 male-biased
100167180 4667.49763400634 4986.02750642557 2451.63274804825 2615.66239669417 2515.2149062888 2055.61417762128 NC_042494.1 chr1 4826.76257021595 2533.64757237121 2285.41454195504 autosomes 100167180 male-biased
100167181 345.809056085256 318.282249460958 203.683254386059 265.518616014673 166.106285843974 188.385126790091 NC_042494.1 chr1 332.045652773107 234.600935200366 177.245706317033 autosomes 100167181 unbiased
100167182 0 0 19.3276080804289 13.174587817522 11.4293315947689 7.12380731559166 NC_042495.1 chr2 0 16.2510979489754 9.27656945518028 autosomes 100167182 unbiased
100167183 64.7236201229088 88.7404041248024 694.307151812331 710.414312314069 260.58876036073 313.447521886033 NC_042495.1 chr2 76.7320121238556 702.3607320632 287.018141123381 autosomes 100167183 female-biased
100167184 498.371874946398 534.808835525476 762.697149635387 1106.66537667184 647.66212370357 1061.44729002316 NC_042495.1 chr2 516.590355235937 934.681263153613 854.554706863365 autosomes 100167184 unbiased
100167185 387.41709759284 416.488296692406 362.76433627882 411.452511839532 548.607916548906 528.744809646137 NC_042494.1 chr1 401.952697142623 387.108424059176 538.676363097522 autosomes 100167185 unbiased
100167186 1074.41209404029 1038.85433095435 1400.50821628954 1102.61165734338 1013.40073473617 821.612443731572 NC_042494.1 chr1 1056.63321249732 1251.55993681646 917.506589233871 autosomes 100167186 unbiased
100167187 454.914587149587 462.633306837303 991.654968434314 823.918453511181 1374.56761313087 1240.33400705913 NC_042493.1 chrX 458.773946993445 907.786710972748 1307.450810095 chrX 100167187 unbiased
100167188 1901.94980846891 2071.79263496705 1403.48169445576 1995.44333943852 1568.86625024194 1865.64598253884 NC_042496.1 chr3 1986.87122171798 1699.46251694714 1717.25611639039 autosomes 100167188 unbiased
100167190 225.608047285568 243.740309996124 542.65976533512 461.110573613268 278.875690912361 191.551263374798 NC_042494.1 chr1 234.674178640846 501.885169474194 235.213477143579 autosomes 100167190 female-biased
100167191 998.592996182021 986.793293867803 396.959335190348 420.573380328586 974.54100731396 684.677036442977 NC_042493.1 chrX 992.693145024912 408.766357759467 829.609021878469 chrX 100167191 unbiased
100167192 992.12063416973 1025.83907168272 2200.37384300268 1842.41543478884 1635.91832893125 1231.62713145118 NC_042494.1 chr1 1008.97985292623 2021.39463889576 1433.77273019122 autosomes 100167192 unbiased
100167193 1301.86938761508 1158.35807517575 1874.7779838016 1466.43296707341 951.682344124422 859.606082748061 NC_042496.1 chr3 1230.11373139542 1670.6054754375 905.644213436241 autosomes 100167193 unbiased
100167194 72.1206052798127 60.3434748048657 676.466282815012 482.392600087727 256.017027722823 195.508934105682 NC_042496.1 chr3 66.2320400423392 579.429441451369 225.762980914252 autosomes 100167194 female-biased
100167195 77.6683441474905 56.7938586398736 228.957818798927 165.189062635083 309.353908498411 189.968195082444 NC_042494.1 chr1 67.2311013936821 197.073440717005 249.661051790428 autosomes 100167195 unbiased
100167196 2327.27645499088 2177.09791452849 1012.46931559785 942.489743868878 1648.87157140532 1326.6112289924 NC_042494.1 chr1 2252.18718475968 977.479529733364 1487.74140019886 autosomes 100167196 unbiased
100167197 1613.46738734965 1591.41124730479 554.553677999999 556.372977832273 1561.24669584543 1048.78274368433 NC_042495.1 chr2 1602.43931732722 555.463327916136 1305.01471976488 autosomes 100167197 unbiased
100167199 6347.53788776813 6235.49239650278 4977.602450252 4186.47863647563 2040.51666738607 2027.11894835892 NC_042494.1 chr1 6291.51514213545 4582.04054336382 2033.81780787249 autosomes 100167199 unbiased
100167201 1265.80908497517 1419.84646599684 854.874972788202 726.629189627942 1172.64942162329 800.241021784797 NC_042495.1 chr2 1342.82777548601 790.752081208072 986.445221704043 autosomes 100167201 unbiased
100167202 8282.7741294431 8504.88033132106 5078.70070790348 5171.53243329343 5649.13762957443 4217.29393083026 NC_042495.1 chr2 8393.82723038208 5125.11657059845 4933.21578020234 autosomes 100167202 unbiased
100167203 1100.30154208945 1093.28177881757 851.901494621982 771.220102241093 935.681279891746 806.573294954212 NC_042494.1 chr1 1096.79166045351 811.560798431537 871.127287422979 autosomes 100167203 unbiased
100167204 497.447251801785 437.785993682359 941.105839608577 544.211819846868 1673.25414547416 1158.01445585673 NC_042493.1 chrX 467.616622742072 742.658829727722 1415.63430066544 chrX 100167204 unbiased
100167206 1197.38697227381 1301.52592716377 3422.47336931903 4095.26995158509 1491.90875083716 1854.56450449236 NC_042494.1 chr1 1249.45644971879 3758.87166045206 1673.23662766476 autosomes 100167206 female-biased
100167207 396.66332903897 444.885226012343 169.48825547453 162.148773138732 1311.32531163982 863.563753478945 NC_042496.1 chr3 420.774277525657 165.818514306631 1087.44453255938 autosomes 100167207 asexual-biased
100167208 188.623121501048 225.992229171164 725.528672557639 536.104381189932 286.495245308873 258.040131653654 NC_042495.1 chr2 207.307675336106 630.816526873786 272.267688481263 autosomes 100167208 female-biased
100167209 309.748753445349 299.350963247667 538.19954808579 399.291353854127 225.538810136773 231.919504829817 NC_042495.1 chr2 304.549858346508 468.745450969958 228.729157483295 autosomes 100167209 unbiased
100167210 17253.4678784783 15630.1431798485 3400.17228307238 4237.15012808148 848.818359771502 949.840975412222 NC_042494.1 chr1 16441.8055291634 3818.66120557693 899.329667591862 autosomes 100167210 male-biased
100167211 207.115584393308 205.877737569542 566.447590664878 621.232487087766 227.062721016075 341.151217002223 NC_042495.1 chr2 206.496660981425 593.840038876322 284.106969009149 autosomes 100167211 female-biased
100167212 52.70351924294 65.0762963581884 5109.92222864878 4186.47863647563 656.043633539734 538.243219400259 NC_042495.1 chr2 58.8899078005642 4648.20043256221 597.143426469996 autosomes 100167212 female-biased
100167213 946.814100083694 945.381105276229 1150.73605032708 1431.97635278143 750.52610805649 1020.28751442196 NC_042496.1 chr3 946.097602679961 1291.35620155425 885.406811239225 autosomes 100167213 unbiased
100167214 277.386943383895 282.786087811037 383.578683442359 344.566142919805 309.353908498411 349.066558463991 NC_042494.1 chr1 280.086515597466 364.072413181082 329.210233481201 autosomes 100167214 unbiased
100167215 84.1407061597814 87.5571987364717 648.218240235924 756.018654759337 18.2869305516302 30.0782975547204 NC_042494.1 chr1 85.8489524481266 702.118447497631 24.1826140531753 autosomes 100167215 female-biased
100167219 244.100510177827 307.633400965982 478.729984761393 335.445274430751 396.216828618654 315.030590178387 NC_042496.1 chr3 275.866955571904 407.087629596072 355.623709398521 autosomes 100167219 unbiased
100167220 36.9849257845193 29.5801347082675 2.97347816621983 1.01342983211707 57.9086134134957 49.8666512091416 NC_042494.1 chr1 33.2825302463934 1.99345399916845 53.8876323113187 autosomes 100167220 unbiased
100167222 159.035180873433 159.732727424644 504.004549174262 417.533090832234 579.086134134957 368.063377972236 NC_042496.1 chr3 159.383954149039 460.768820003248 473.574756053597 autosomes 100167222 unbiased
100167223 837.708569019362 801.030047899883 790.945192214476 713.45460181042 889.201998073019 748.791302283302 NC_042495.1 chr2 819.369308459623 752.199897012448 818.996650178161 autosomes 100167223 unbiased
100167224 3914.85439429137 3653.7382391652 3293.12706908847 3616.93107082584 3093.53908498411 3101.2307847209 NC_042495.1 chr2 3784.29631672829 3455.02906995716 3097.38493485251 autosomes 100167224 unbiased
100167226 657.407055819831 724.121697658388 905.424101613939 1570.81623978146 926.53781461593 1503.12334358984 NC_042494.1 chr1 690.76437673911 1238.1201706977 1214.83057910288 autosomes 100167226 unbiased
100167227 0 0 0 0 0 0.791534146176851 NC_042494.1 chr1 0 0 0.395767073088426 autosomes 100167227 unexpressed
100167228 480.804035198751 460.266896060642 1442.13691061662 1625.54145071579 737.572865582418 728.211414482703 NC_042496.1 chr3 470.535465629697 1533.83918066621 732.892140032561 autosomes 100167228 female-biased
100167229 1702.2312092325 1634.0066412847 145.700430144772 258.424607189854 1319.70682147598 1415.26305336421 NC_042496.1 chr3 1668.1189252586 202.062518667313 1367.48493742009 autosomes 100167229 unbiased
100167230 385.567851303614 514.694343923854 561.987373415549 560.426697160742 528.035119678322 446.425258443744 NC_042494.1 chr1 450.131097613734 561.207035288146 487.230189061033 autosomes 100167230 unbiased
100167232 41.6080415075842 35.496161649921 420.747160520106 325.310976109581 255.255072283172 222.421095075695 NC_042494.1 chr1 38.5521015787526 373.029068314843 238.838083679434 autosomes 100167232 unbiased
100167233 491.899512934107 486.297414603917 646.731501152814 712.441171978303 245.349651567705 370.437980410766 NC_042494.1 chr1 489.098463769012 679.586336565558 307.893815989235 autosomes 100167233 unbiased
100167234 494.673382367946 522.976781642169 1015.44279376407 875.603374949152 612.612173479612 648.266465718841 NC_042494.1 chr1 508.825082005058 945.523084356611 630.439319599227 autosomes 100167234 unbiased
100167235 354.130664386772 384.541751207477 787.971714048256 611.098188766595 297.924576903642 314.23905603221 NC_042493.1 chrX 369.336207797125 699.534951407426 306.081816467926 chrX 100167235 female-biased
100167236 511.316598970979 572.671407952058 1952.08841612332 1582.97739776687 877.77266647825 890.475914448958 NC_042494.1 chr1 541.994003461518 1767.53290694509 884.124290463604 autosomes 100167236 female-biased
100167237 2170.09052040667 2464.61682389285 1889.6453746327 2687.61591477448 1411.90342967378 2133.18452394661 NC_042494.1 chr1 2317.35367214976 2288.63064470359 1772.5439768102 autosomes 100167237 unbiased
100167238 85.9899524490074 105.305279561432 11.8939126648793 12.1611579854049 79.2433657237309 68.0719365712092 NC_042494.1 chr1 95.6476160052197 12.0275353251421 73.6576511474701 autosomes 100167238 unbiased
100167240 72.1206052798127 53.2442424748815 11.8939126648793 21.2820264744585 44.9553709394243 47.4920487706111 NC_042495.1 chr2 62.6824238773471 16.5879695696689 46.2237098550177 autosomes 100167240 unbiased
100167242 199.718599236404 162.099138201306 631.864110321715 669.877119029386 365.738611032604 391.809402357542 NC_042495.1 chr2 180.908868718855 650.870614675551 378.774006695073 autosomes 100167242 female-biased
100167244 378.17086614671 328.931097955934 99.6115185683644 111.477281532878 849.580315211153 599.982882802053 NC_042496.1 chr3 353.550982051322 105.544400050621 724.781599006603 autosomes 100167244 unbiased
100167245 1115.09551240326 1040.03753634268 1186.41778832171 1721.81728476691 1286.94273757098 1787.28410206733 NC_042496.1 chr3 1077.56652437297 1454.11753654431 1537.11341981915 autosomes 100167245 unbiased
100167246 404.984937340486 376.259313489162 831.087147458443 759.058944255688 626.327371393335 710.797663266813 NC_042495.1 chr2 390.622125414824 795.073045857065 668.562517330074 autosomes 100167246 unbiased
100167247 1007.83922762815 943.014694499567 148.673908310992 104.383272708059 1106.35929837363 783.618804715083 NC_042495.1 chr2 975.426961063858 126.528590509526 944.989051544356 autosomes 100167247 unbiased
100167248 906.130681720723 1239.99924697057 118.939126648793 395.237634525659 12.1912870344201 18.2052853620676 NC_042495.1 chr2 1073.06496434565 257.088380587226 15.1982861982438 autosomes 100167248 male-biased
100167249 0.924623144612983 2.3664107766614 0 0 3.04782175860503 1.5830682923537 NC_042494.1 chr1 1.64551696063719 0 2.31544502547936 autosomes 100167249 unexpressed
100167250 818.29148298249 824.694155666497 1419.83582436997 1313.40506242373 1436.28600374262 1420.01225824127 NC_042493.1 chrX 821.492819324493 1366.62044339685 1428.14913099195 chrX 100167250 unbiased
100167251 343.035186651417 291.068525529352 0 0 0 0 NC_042494.1 chr1 317.051856090384 0 0 autosomes 100167251 male-biased
100167252 502.994990669463 462.633306837303 1229.5332217319 1166.45773676675 502.128634730179 550.907765739089 NC_042493.1 chrX 482.814148753383 1197.99547924932 526.518200234634 chrX 100167252 female-biased
100167253 2801.60812817734 2220.87651389672 1129.92170316354 1562.70880112453 4043.69751822923 3504.9131992711 NC_042494.1 chr1 2511.24232103703 1346.31525214404 3774.30535875016 autosomes 100167253 unbiased
100167254 133.14573282427 126.602976551385 138.266734729222 129.719018510985 147.819355292344 146.433817042718 NC_042494.1 chr1 129.874354687827 133.992876620104 147.126586167531 autosomes 100167254 unbiased
